userID	VidID	fracSpent	fracComp	fracPlayed	fracPaused	numPauses	avgPBR	stdPBR	numRWs	numFFs	s
9f094ac85a8edb5ed86441708bc775c12ec0bc67	[0, 1, 3, 4]	1.0206333743825002	0.9956161113455	0.9956161113455	0.045689278006125	0.5	1.0	0.0	0.0	0.0	1.0
9f44162d1b1f51aef65de71137a783df7c8b1927	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	2.585725887776363	0.7897356254239092	1.238613417050909	7.143099879527001	2.5454545454545454	1.0	0.0	9.090909090909092	0.0	0.8181818181818182
9f9b668ed437a0f91aa9e13111d71a0bf7fad6c6	[6, 7, 8, 9, 10]	1.4202873365514002	0.5656869453703999	1.0743724566129997	122.41866028527902	2.6	1.054975352016	0.0693853256355	8.6	2.6	0.6
9faa9bbeb7a0f64fa1a75803f9881f7d0e52590c	[0, 1, 2]	1.0494943826406666	0.9943460182483334	1.0486625165643335	0.04708780955456667	1.3333333333333333	1.0	0.0	0.6666666666666666	0.0	1.0
9fb31c5899001831a2272ec89839c58a14808cfd	[2, 3, 4, 5]	0.9371772192150001	0.995203533283	0.995203533283	0.19315751947354998	1.5	1.2404915040825	0.028040472000500055	0.0	0.0	0.5
9fbad86b0fad8ea4f5074a12c85f2f2392978c35	[2, 3, 4, 5, 6, 7, 8]	42.60748093126657	0.900130718212	0.9435440618915714	0.8955270823723142	4.142857142857143	1.183306491667143	0.03343013706777289	2.142857142857143	1.7142857142857142	0.7142857142857143
9ffea0b5b023bf58fa561b4b1820c22e75aa18bc	[0, 1]	0.9963254781535	0.9948322558439999	0.9948322558439999	0.23781870390101	4.0	1.0	0.0	0.0	0.0	0.0
a01403f500fcd9e6b5dc883d9da35107fd8d16a6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]	0.7887013137433092	0.9075399681260726	1.0175284557933089	2.5340372784582934	0.6	1.3498642546745458	0.01656717897379462	1.1636363636363636	0.7272727272727273	0.6545454545454545
a0348a0769fffa2b8106f0a28e92b8b6f6a4e0b9	[4, 6, 7]	0.6499640930346667	0.9473902639083334	1.0007087846616667	19.58466809832453	1.3333333333333333	1.5531097127466669	0.16889423096380005	0.3333333333333333	2.6666666666666665	0.6666666666666666
a0857d0854eb86bd219786858aa3c0b0320cdf03	[0, 1]	19.525702172555	0.96056095196	1.0400481773835	546.47059485895	3.0	1.0	0.0	0.0	0.0	1.0
a097a83f118a5ed52b4b88b568b166b7b21f57bf	[0, 1, 2, 3, 6, 7]	4.755812636020667	0.8426702707603333	1.1128558546273333	18.906138073305364	1.0	1.5117333767016667	0.12523580062345	0.6666666666666666	0.5	0.8333333333333334
a0bb33939f79e6bbb74d879dc173510c816d1915	[0, 1, 2, 3]	1.6104511771475	0.7171180317175001	1.5871570824525	1.3095672126945	8.0	1.0009738402625001	0.014588391336100001	7.5	2.0	0.75
a0bfeb858953f3c84d551e65f7b96ec362248508	[11, 12, 13]	1.2432194281516666	0.9949768090600001	0.9949768090600001	0.07191107290283333	0.6666666666666666	1.0	0.0	0.0	0.0	0.6666666666666666
a0c94c6dffc0181c8fb7f584192df009eb091517	[6, 72, 73]	0.802006460356	0.4524587700923333	0.7518242720896667	2.09514957407	7.666666666666667	1.0	0.0	4.0	7.666666666666667	0.6666666666666666
a0e0b8b8d2b4df4e8d143e9067501ecba1d2f2a8	[0, 1]	0.9978758062885	0.995186270478	0.995186270478	0.0	0.0	1.0	0.0	0.0	0.0	0.5
a0e71cbfe66d62bdd05e73d1b1652c698ca33428	[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11]	18.827364485331188	0.8886698701965454	1.198460625355091	7.306959558332729	5.909090909090909	0.9990565798292728	0.004659047409736363	3.3636363636363638	0.2727272727272727	0.8181818181818182
a0eb89e8a1cddff88bc4211e7f7d855c4f05753d	[0, 1, 2, 3, 4]	0.8044960265212401	0.796984983991332	0.796984983991332	0.04008180252038	0.6	1.0	0.0	0.0	0.0	0.4
a0f9c0e778db6261986d57a406ccaca3f7d2b636	[0, 1, 2]	1.0697049348266667	0.6120910568034666	1.0654744523933333	0.4158384256426	2.0	1.0	0.0	2.6666666666666665	0.0	0.6666666666666666
a11e3ce647cb27067f4fb5f70838ce2b50abe826	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	0.8565992248355456	0.8321723914100908	1.0543152333271817	0.5651285400941092	1.9090909090909092	1.256408782298182	0.024084584656618245	1.0	0.09090909090909091	1.0
a14caddf083e18b4fd06150e175beee33ebb9168	[11, 12]	1.015889416256	0.9962182548655	0.9962182548655	0.0933412640356	1.0	1.0	0.0	0.0	0.0	1.0
a15c9fa361b05cdd4d1980ba8e143fccb6bd6399	[0, 6, 7]	46.96262896584333	0.960576484912	1.0695920382123332	0.21690758484746664	2.6666666666666665	1.0	0.0	4.0	2.3333333333333335	0.6666666666666666
a15e0e9a6565c3dc6ad571906ca24a47c64efcf3	[0, 1, 2]	1.042140319262	0.9669192917746666	0.9974951775343333	0.6736720265143666	2.3333333333333335	1.0	0.0	1.3333333333333333	0.3333333333333333	0.6666666666666666
a166a3d0bf5b5e4ad2dbfa9a23b061e0342f6c23	[0, 1, 2]	70.67510251944567	0.986143394891	1.0001880013493334	0.20307870358933333	3.3333333333333335	1.0	0.0	0.3333333333333333	0.0	0.3333333333333333
a1839c66cc70e0b2a19d41f7f219b4dc91ae5291	[21, 22]	1.1059926448150001	0.516707881225	1.10386794933	414.8150958968495	2.5	1.0	0.0	1.0	3.5	0.5
a199a6aad76b9183f0e64f1138b8ba197f612e35	[0, 1]	0.8102796401095	0.7118748603325	0.808987706889	2.56526718851	7.0	1.0	0.0	0.0	2.5	1.0
a1b4be2be7a89d0122ab14fc3bb7d337f272aaf1	[2, 3]	1.1082164445225	0.8296936182954999	1.0963800269515	40.589313116350006	3.5	1.0	0.0	0.0	0.5	1.0
a1d573246b1c2cdcd47917bf2d9ace2e785a5227	[0, 1, 2, 3]	1.3109719466924998	0.9946646917105	1.2940864009687498	131.4636752388932	2.5	1.0	0.0	0.5	0.0	0.5
a1f405db0a6bd4e52fc0e84bddc2419a504d252d	[0, 1, 2, 3, 4, 5]	0.7026449234478332	0.6070758481160833	0.8164229108693332	0.29788835368021666	2.3333333333333335	1.2387840617299999	0.02692818932501667	1.5	0.8333333333333334	0.8333333333333334
a1f93621275a5fddd85a3ea2eb06f770be8c1610	[0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 21, 22, 23, 24, 26, 27, 28, 31, 32, 33, 34, 36, 37, 38, 39, 41, 42, 43, 45, 46, 47, 49, 50, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 68, 69, 70, 72, 73, 74, 75, 76, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91]	1.6969088608696354	0.708932872527216	1.0030614029241356	1.0596136324268508	1.9864864864864864	1.3263750909914864	0.0925833316208324	4.378378378378378	1.662162162162162	0.8378378378378378
a20600dbc0af411545fd8b59abaed14ad04f260a	[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26]	0.899645282876964	0.8510633201043721	0.891090520539412	23.43702199616895	0.68	1.0	0.0	0.4	0.88	0.72
a2139bfdb031d89fa4efacde1a499e24794b0dee	[0, 1, 2, 3]	1.14131116969	0.7670087287677501	1.1347040982625	33.09018363731251	5.0	1.0	0.0	3.0	0.25	0.75
a227de2daf3f7d02a78874ca17c330e14b068397	[0, 1, 2]	1.5097660590033335	0.6877340544418667	1.50464390437	58.00462809906234	2.3333333333333335	1.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
a22b99538b8f1d5afc0ae6c5ff7808acb803fc13	[0, 1]	20.957732841259997	0.92137058911	0.92137058911	0.17331348107099998	0.5	1.0	0.0	0.0	0.0	0.5
a23941a60b8ca9d83ab30c869a3677cfa26c1bf9	[0, 1, 2]	52.80910399116999	0.9943227454599999	0.9943227454599999	0.0785261945401	1.0	1.5	7.401486830833334e-17	0.0	0.0	1.0
a25135ac8e3b2aec33f3f21dcfe22903cdd71379	[0, 1, 2]	0.849473815125	0.6902594752136668	0.8044904952223334	0.7856573446596	6.666666666666667	1.0001383177066667	0.0033876077100666673	1.0	2.0	0.0
a25879e70fdef2f06ee8d69d19ca029d13cb1b75	[0, 1, 2, 6, 36, 37]	1.1403654676658335	0.7269877329841669	1.1396474972021666	9.982196317424	6.5	1.0	0.0	2.5	0.5	0.5
a2603531eb0a7689542f84bffadf2e8543ffbe5a	[0, 1, 2, 3]	1.344824121505	0.9556049092187501	1.4293981503125002	0.36733786274835	4.5	1.0	0.0	1.5	5.5	0.25
a262aad399b379bcc816139c6c95152b4f11a86a	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 39, 40, 41, 42, 43, 44, 45, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76]	19.944258359586833	0.9571866642763028	0.9766591517140907	0.20853480491375354	1.378787878787879	1.1924942672524244	0.006777853696897807	0.15151515151515152	0.07575757575757576	0.803030303030303
a28037313136bc3277b637ad2ada678c8e2e265d	[21, 23]	1.009890802745	0.9932289716425	0.9932289716425	0.0	0.0	1.0	0.0	0.0	0.0	0.0
a2bb356ef33ce9987657a3da77b383d322c27713	[0, 1, 2, 3, 4, 5, 6, 11, 12, 13, 14, 15, 16, 17, 26, 27, 28, 30]	102.10829744459318	0.8759277671140001	1.196648489421778	27.32745792117885	5.111111111111111	1.277302574386111	0.10165883042754444	2.388888888888889	0.6111111111111112	0.9444444444444444
a2bc6bf0ebab1fd6b99dea514f06e219b1e03358	[0, 1, 2]	1.0069606138366665	0.9939527017316667	0.999868590666	0.05632291365486667	1.0	1.0	0.0	0.3333333333333333	0.0	1.0
a2d99bf05e99b71fed67185cbf902330227cfd9a	[6, 7, 8]	1.0166931919026665	0.8297276029686667	0.8300997964056666	0.0	0.0	1.0	0.0	1.3333333333333333	1.6666666666666667	0.0
a2dc98dfa6346880a1162f4a6e934dc28409a567	[0, 68, 77, 78]	1.24330425741125	0.9931416189992499	1.24201708992125	15.049507735662324	0.5	1.0	0.0	0.0	0.0	0.5
a2df016ec830e1ce63b764ca2fbf6cd75297491c	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 31, 32, 33, 34, 35]	5.895830828675699	0.91443103886325	0.91443103886325	0.136585695299615	0.95	0.95	0.0	0.0	0.0	0.75
a30a7df0084b621c12d993f722feab0d82c20bc9	[0, 1, 2]	1.019512148493	0.6871362759397001	1.0180036162073334	168.33354975094366	2.3333333333333335	1.0	0.0	0.6666666666666666	0.0	0.3333333333333333
a31109c7bef98203c1ae3f07c4dfed9c0e19ed37	[0, 2, 6]	1.030831200394	0.730355459944	1.0290498335853333	0.16749839104099998	1.3333333333333333	1.0	0.0	1.6666666666666667	0.3333333333333333	0.0
a33040606e97218a03e99ef1161751508a8d7202	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 85, 86, 87, 88, 90, 91, 92]	9.501000174797039	0.7903366601110788	1.1266002054761695	6.716506972522824	5.194805194805195	1.2565867424494805	0.03794601870514054	3.038961038961039	1.103896103896104	0.7532467532467533
a3693d031a411a4e4331964fbadcc98a17dac1ed	[0, 6]	80.192761825235	0.8779654333410001	1.03474668061	0.0695655586335	0.5	1.0	0.0	2.0	0.5	0.5
a39253ffde5b61bd1af7704090c979075f36b17c	[0, 1, 6]	1.3654132188606667	0.7139064304776667	1.3552582876826669	1.0946867880423332	4.666666666666667	1.0	0.0	1.3333333333333333	0.3333333333333333	0.3333333333333333
a3c38c734541a28ee7a4eb102a185b837acf979f	[0, 1, 2, 3, 4, 5, 6]	1.0516500306962857	0.9952543052878572	1.0487506064577143	0.17773871518337145	3.0	1.0	0.0	2.4285714285714284	0.0	0.7142857142857143
a3c3b32b94bdd303ff3d3d3363a250c74a7a9ee6	[0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]	2.8859001832083404	0.9535638321289489	0.9630700949681356	5.407328671301253	2.1186440677966103	1.0793972626908475	0.0017716692314745988	0.13559322033898305	0.2542372881355932	0.4406779661016949
a3c8b7f335fcd94836f94c5584c9203776ac76b2	[77, 78]	1.179962655235	0.5382563627135	1.17497997687	1.6510814395365	2.0	1.0	0.0	1.0	0.5	1.0
a3d5011a6cb9e260262f77f0ad2c91c03f88a841	[0, 1, 2, 3, 4, 5, 6, 7]	1.02818990961025	0.7579207074992749	0.990100964264375	0.3160545845020875	2.0	1.0	0.0	0.875	0.125	0.875
a3e5271bae30f35e86d6957089cbc00a041b0108	[0, 1, 2, 3, 4, 6, 7, 8, 9]	0.9033302950392221	0.8098572062702221	0.9669009811881111	0.36542040835927786	2.0	1.2051431071377778	0.03335331604411114	1.3333333333333333	1.2222222222222223	0.5555555555555556
a3f8ce33728daa1e4f6f9311b4a42d54e14c020e	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 31, 32]	5.463607778388551	0.7301968321121001	1.1410600120346	28.639137904465986	2.85	1.0	0.0	2.9	3.5	0.75
a3fc2190380789ca53fd3603fdd289a0241ffbd3	[0, 1, 6, 7, 31]	0.8481197411823999	0.8396770679766	0.8396770679766	14.310147442725002	1.4	1.0	0.0	0.0	0.0	0.6
a3fdc8ba01797d5002cf145b48602467d53125b0	[6, 31]	0.8766328974519999	0.6388553092055	0.8664734681355	2.1089906181440004	3.0	1.0	0.0	1.5	0.5	1.0
a42ca0b5a252d27dd269797e22a6c72050246dbc	[0, 1, 4, 6, 8, 9, 10, 11, 12, 13]	0.9933924141877002	0.8385923620065998	0.9716537982943001	27.3219568710363	4.5	0.9990033949272	0.007595030601669999	3.2	1.0	0.4
a43a2867ac3ae0d863f12ee4e9627db7aa86305f	[0, 1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 31, 32]	148.66691063731176	0.7544310046001177	1.0953759325245294	37.84880918414216	2.235294117647059	1.0	0.0	1.1764705882352942	2.411764705882353	0.5882352941176471
a45869308dea32453614dd9fd7309d0476b18168	[0, 1, 2, 3, 4, 5]	1.1694606332200002	0.6011562845266667	1.1473508841633333	0.12868135994468335	1.6666666666666667	1.00073907019	0.005499851497099999	3.5	0.6666666666666666	1.0
a499973c4d67172f71670b49bfbbc9fad7a936b3	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	2.601059815919223	0.9275087238693334	1.0003433704521112	5.007018535892085	6.222222222222222	1.2489197708805557	0.003719716019361197	0.2222222222222222	0.16666666666666666	0.8333333333333334
a4a7081142462694a852329c053d5c0955378551	[0, 1]	0.999357167176	0.9951869794865	0.9951869794865	0.068439048255	1.0	1.0	0.0	0.0	0.0	1.0
a4c6bc8aafd0f4022a71cdbf86634592e6eb85b6	[6, 7, 8, 9, 10]	1.0954558694596002	0.8811129640404001	1.093002909096	0.24564165874119995	9.4	1.0	0.0	4.6	3.2	1.0
a4e4839856ec35f3928fe262519e100ed641c8f1	[0, 1]	1.0203168158600002	0.7024572137314999	1.0152074674504998	0.39503758949900003	1.0	1.0	0.0	1.0	0.0	0.0
a4e93ad96647ffec6ca0d80f00497dee9e1cd6c0	[41, 42, 43, 44]	0.44721366502675	0.7728870318375001	0.77706348499775	0.045938302684300006	0.5	1.7443104095125	0.032162505758500166	0.0	0.0	0.75
a50605daf540c6fce4891251ab4b9353c310f4fd	[0, 1]	0.1642021659315	0.10479405124499999	0.10479405124499999	0.09803593780635	1.5	1.0	0.0	0.0	0.0	0.5
a513c9c3a933bac92194204c8a426eb560e58165	[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	6.5003524922186	0.9001369161303334	0.9675250052618	1.2944810352540332	1.4666666666666666	1.1069605003393335	0.01160633296622671	0.3333333333333333	0.4666666666666667	0.8666666666666667
a5146ae50cf0a7691f2c52c6d36e49ed98424864	[0, 1, 3, 4, 5]	36.9545407225328	0.9912530543603999	1.0286338453098	1.5324593695018	1.8	1.11732125932	0.051892872960659996	1.2	0.6	1.0
a5307300c93e29ccb97f7b439c97954f4dadc980	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	1.4977069255705002	0.796153192136375	0.919825934170375	4.63352145742825	4.6875	0.9375	0.0	2.375	0.4375	0.6875
a573f011c5016b6adfa7fa261b1bce2f9d6dc632	[0, 1, 2, 3]	0.01904572436315	0.01900590078575	0.01900590078575	0.0	0.0	0.75	0.0	0.0	3.0	0.75
a59217966661812354b2ca39fdba81140c86deaa	[1, 2, 3]	0.7289669183873334	0.852237947452	1.089021172239	0.04366905330166667	0.6666666666666666	1.5	2.2204460492500002e-16	1.0	0.0	1.0
a599c14297961261835bdb9c7067ba9c1b115291	[0, 1, 2, 3]	0.7870328493355001	0.759644956359675	0.781045807934	0.4019672320220175	0.75	1.0	0.0	0.5	0.5	0.75
a5b24f50893221ba87422083df36696b0e232ab6	[0, 1, 2, 3]	15.300228758094999	0.6374751284435001	1.1513195297175	35.59113291198372	3.25	1.0	0.0	18.5	3.25	1.0
a5b9ed5a2abc24b0dc5020d7e12f35cf8b238749	[0, 1, 2, 3]	0.78279263522575	0.9703803008810001	0.9743325746575	0.22733944416955001	1.0	1.25	5.551115123125e-17	0.0	0.25	0.5
a5cd61ab53a41471ed8e02f49382adbe32abab21	[0, 31]	0.84120780853	0.9948617643945	1.0460063182630002	0.3339914738125	1.0	1.24319746601	0.0283556392987	0.5	0.5	0.5
a5d80135e276f4eb9a03fd92e61b1a363a8c7595	[7, 8, 9, 10, 11, 12, 26]	1.1154721103479999	0.9897247576849999	1.1064589522564285	158.47063980678732	2.5714285714285716	1.0	0.0	0.14285714285714285	0.42857142857142855	0.8571428571428571
a5e17aa7dfa6c4062de0994bfeacf569b29b603b	[6, 9, 10]	0.5929934886426667	0.7169437698916666	0.716944472657	0.028101897043399996	2.0	1.190225984046667	0.07371017945656667	0.0	0.0	1.0
a60512641ea11ce24f983471e20b2a00ad6fbeb3	[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 26, 28]	1.009583017020647	0.9490624366625295	1.006448258774294	19.0120721975855	11.117647058823529	1.0	0.0	0.11764705882352941	0.5294117647058824	0.6470588235294118
a6152170f4dad65de979baf692d2d6e6b242c323	[0, 1, 2, 3, 4, 5, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40]	0.21112130452108147	0.18285129433097272	0.20568118119539697	0.11018930346221216	0.7272727272727273	0.48484848484848486	0.0	0.06060606060606061	0.0	0.7272727272727273
a637539bab8037a11d81484fbcb723beafa7fe35	[27, 30, 31, 32, 45, 58, 59, 60, 61, 62, 63, 64, 73, 74]	24.977675047782146	0.694874921688107	0.9226237917776716	37.33776296549955	1.3571428571428572	1.3090550122935714	0.06688004395640004	1.3571428571428572	3.5	0.7142857142857143
a6510b77b7ed97663bb73eb772f25250099f25d5	[0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 26]	1.0557745190460002	0.8351061074250001	1.050626854086909	0.1447273810340909	1.7272727272727273	1.0	0.0	0.36363636363636365	2.090909090909091	0.5454545454545454
a65e2bca74eaba6926aa9ec921e8f613f06f4344	[0, 1, 2, 3, 4]	1.0320165961294	0.6301104352514	1.0236448662188	54.7754008700381	3.4	1.0	0.0	4.4	9.4	0.6
a667690e07e6e26e561ba8c399aee5a1faf2ce36	[0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32]	8.5364763244855	0.8526611949914336	1.0357518802349668	36.30366287041726	1.1	1.2517435483236667	0.07128307991345337	1.6	0.3333333333333333	0.7666666666666667
a67cb47ca4015f98b4a1d42be2fdd41af51a0dda	[0, 1]	1.5617542531900002	0.774590339482	1.5523398467960001	2.5257148037465003	4.0	1.0	0.0	6.5	2.5	0.5
a68cf56f095c13f6f076136bcbb76a585a185542	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	0.5914334236273546	0.4598043488348091	0.5852631250481728	14.358430401493091	3.8181818181818183	0.9939992438768183	0.010018570104181819	2.0	1.8181818181818181	0.5454545454545454
a6927f0cacad4db96f15804c019ed40b16f7f6be	[0, 1, 3]	4.085619464228	0.8928593769903334	1.1949850740636665	28.742926181782565	1.0	1.0	0.0	1.3333333333333333	1.3333333333333333	0.6666666666666666
a6a61c8ef82444c296182dea3b55d35383f7a3d5	[0, 1]	1.274443071705	0.9951860452835001	1.273808271105	149.617226924853	4.0	1.0	0.0	0.5	0.0	0.0
a6b1b069bb209ada9a60dc3bb2d245113f6c64cf	[0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 49]	64.4784813879194	0.6476282680698153	0.6942333560706773	43.45396806443764	2.689655172413793	0.7931034482758621	0.0	0.27586206896551724	0.3448275862068966	0.5517241379310345
a6b245c32fa6e3ec00740a6f6e044e3e255200c3	[26, 27]	0.998522985494	0.9935591967635	0.9935591967635	0.29529652160685	2.0	1.0	0.0	0.5	0.0	1.0
a6c9bfc4416c8c6c5bfd5e2094ef6423a3ac7760	[0, 1, 2, 3, 4]	1.0041081885248002	0.8702466991572001	1.0027755068498	0.9547841715872998	1.0	1.0	0.0	0.2	0.0	1.0
a6ce1a2946199bfa9c94eefab194ba31f380985f	[6, 16, 26]	0.7280885719813334	0.5571753824236666	1.4429645873966666	0.0	0.0	1.9835764095600001	0.0889395618148	12.0	0.3333333333333333	1.0
a6ec1eb3400d1956fc19bb8d18166744781532cc	[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17]	43.35290708440449	0.7792132468878437	1.6452316698353753	126.62504433807443	2.625	1.0	0.0	2.125	0.1875	0.75
a6f7e80a3cc37c878fa1d07a5d1a5b97917dbf97	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 21, 22, 26, 27]	1.035598502668733	0.7647700510334133	0.9934521117997335	5.795011651354559	1.2666666666666666	1.0734250305066666	0.049391892737659995	1.5333333333333334	0.5333333333333333	0.8
a6fc5000a847c9d8526396d8c448914323b7c974	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	0.8407667084741223	0.820084531834611	0.8309600073287554	67.07064985077615	1.6666666666666667	0.9444444444444444	0.0	0.1111111111111111	0.2222222222222222	0.5555555555555556
a702a63d31ef94f9825024a238739b903e99904c	[0, 1, 2, 3, 4, 5, 6, 7, 8]	5.043409205972001	0.7810975835120001	1.0090566940683334	0.39832050293258886	2.888888888888889	1.0	0.0	0.4444444444444444	3.3333333333333335	0.4444444444444444
a712e1b86c82eb1fe096554102b7c0733c260c22	[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]	0.677955902159565	0.5395935906305063	0.7011815368526876	1.3169259249504626	1.5625	1.015625	5.551115123125e-17	0.6875	0.375	0.8125
a71dea50015cde810fe015de85e94bac47ce5d28	[0, 1]	0.9943767164270001	0.671898489309	0.9913938249384999	0.7510627885500001	1.0	1.0	0.0	0.5	0.5	1.0
a72ff3ead8936f6c4b84bc884b04f7b6486ad7ce	[9, 11]	0.9094669477324999	0.8293615915685	0.9089785175589999	0.148351729819	2.0	1.0	0.0	1.5	1.5	1.0
a730456f9ede203e820dcb7ba4dfe962296ae174	[0, 1, 2]	0.33668237935	0.07369091858533333	0.3379558694933333	0.168603815937	1.0	0.3333333333333333	0.0	0.6666666666666666	0.0	0.6666666666666666
a74fc0b5749038efab5fd6d912d9b9f06b10c1b6	[0, 1, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15]	29.639707781723917	0.9894985267812499	1.00882293344575	0.24452128771028336	1.3333333333333333	1.0	0.0	0.4166666666666667	0.0	0.4166666666666667
a7673826535adc06fffdd62882dc8382917c3936	[11, 12]	0.868473286587	0.604842127253	0.8473234137480001	0.09027032628600001	2.0	1.0	0.0	2.5	8.5	0.5
a773c43b3af6b8b8e17f8d2552d0392e508ba443	[0, 1, 2, 3, 4, 5, 7]	113.46300295218943	0.650099234679043	0.6569664423431715	10.042134625037571	0.8571428571428571	0.8571428571428571	0.0	0.14285714285714285	0.5714285714285714	0.42857142857142855
a78aab6858bc0b1d6504972d3a1ff26bc9a222b8	[0, 1, 2]	0.977741169243	0.994050438849	0.994050438849	1.0690425969109	1.6666666666666667	1.0199649245766667	0.07258916236836667	0.0	0.0	0.3333333333333333
a7a36887836647b4b3681dc58bc44f7e1eb56863	[6, 7, 8, 9, 10, 11, 12]	10.800445913125715	0.9381068126527141	0.9421293196034285	26.34000749944257	3.857142857142857	1.0	0.0	0.0	0.42857142857142855	0.8571428571428571
a7b8de00c33eee6bffd22e058998888130465bd6	[0, 1, 2, 3, 4, 6]	1.1501440299299999	0.9946660156469999	1.0262095898094998	23.1730633201302	1.6666666666666667	1.239310052985	0.01819723857583341	0.3333333333333333	0.16666666666666666	0.6666666666666666
a7bcd2250f7df613d88e476b59ab6c5ae450c88e	[0, 1]	0.674743299021	0.915474623272	0.9496244545000001	37.949427202116496	3.5	1.4270817984300002	0.0981807512658	0.0	3.0	1.0
a7c40dcb8b206bb1efea54491890af36773803d9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	0.4669036369911188	0.6691725479382344	0.6717498718320678	0.03883856710564056	0.7222222222222222	1.2785681125138888	0.005502596549883395	0.16666666666666666	0.2777777777777778	0.9444444444444444
a7ddb62895dcc3b1cefecfec87769001d425fd24	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 20, 26, 27, 28]	0.6747204720962858	0.9204568686244763	0.9207472997253809	1.730564074851681	1.3333333333333333	1.3519147038342856	0.06171201867488102	0.047619047619047616	0.23809523809523808	0.6190476190476191
a7e73fede2346463198f68e465d4681893767e3d	[0, 1, 2, 3, 4, 5, 6]	102.85493326148413	0.8765934919587144	1.1393223377575714	0.08673039820901428	1.1428571428571428	1.204802249762857	0.035512426861671456	3.5714285714285716	0.14285714285714285	0.42857142857142855
